,x,y,z,layer,region,type
260,4039.3923701921467,-1296.569833014761,-2330.1402640928677,L5,S1FL,ObjectiveCSD_Disk_50
261,4051.4398701921464,-1299.589333014761,-2314.464264092868,L5,S1FL,ObjectiveCSD_Disk_50
262,4063.4873701921465,-1302.6088330147609,-2298.788264092868,L4,S1FL,ObjectiveCSD_Disk_50
263,4075.5343701921465,-1305.6283330147608,-2283.112264092868,L4,S1FL,ObjectiveCSD_Disk_50
264,4087.5813701921466,-1308.6478330147609,-2267.4362640928675,L4,S1FL,ObjectiveCSD_Disk_50
265,4099.628870192147,-1311.667333014761,-2251.759764092868,L4,S1FL,ObjectiveCSD_Disk_50
266,4111.676370192146,-1314.6868330147609,-2236.083264092868,L4,S1FL,ObjectiveCSD_Disk_50
267,4123.723870192147,-1317.706333014761,-2220.407264092868,L4,S1FL,ObjectiveCSD_Disk_50
268,4135.771370192147,-1320.725833014761,-2204.7312640928676,L4,S1FL,ObjectiveCSD_Disk_50
269,4147.818870192146,-1323.745333014761,-2189.0547640928676,L4,S1FL,ObjectiveCSD_Disk_50
270,4159.866370192147,-1326.764833014761,-2173.3782640928675,L4,S1FL,ObjectiveCSD_Disk_50
271,4171.913370192147,-1329.7843330147612,-2157.7022640928676,L3,S1FL,ObjectiveCSD_Disk_50
272,4183.960370192147,-1332.803833014761,-2142.0262640928677,L3,S1FL,ObjectiveCSD_Disk_50
273,4196.007870192147,-1335.823333014761,-2126.3502640928677,L3,S1FL,ObjectiveCSD_Disk_50
274,4208.055370192146,-1338.842833014761,-2110.674264092868,L3,S1FL,ObjectiveCSD_Disk_50
275,4220.102870192146,-1341.8623330147611,-2094.997764092868,L3,S1FL,ObjectiveCSD_Disk_50
276,4232.1503701921465,-1344.881833014761,-2079.3212640928678,L3,S1FL,ObjectiveCSD_Disk_50
277,4244.197870192147,-1347.901333014761,-2063.645264092868,L3,S1FL,ObjectiveCSD_Disk_50
278,4256.245370192147,-1350.920833014761,-2047.969264092868,L3,S1FL,ObjectiveCSD_Disk_50
279,4268.292870192146,-1353.940333014761,-2032.2927640928679,L3,S1FL,ObjectiveCSD_Disk_50
280,4280.340370192146,-1356.959833014761,-2016.6162640928678,L3,S1FL,ObjectiveCSD_Disk_50
281,4292.387870192146,-1359.9793330147609,-2000.940264092868,L3,S1FL,ObjectiveCSD_Disk_50
282,4304.435370192146,-1362.998833014761,-1985.2642640928677,L3,S1FL,ObjectiveCSD_Disk_50
283,4316.482870192147,-1366.018333014761,-1969.5882640928676,L3,S1FL,ObjectiveCSD_Disk_50
284,4328.530370192147,-1369.037833014761,-1953.9122640928676,L3,S1FL,ObjectiveCSD_Disk_50
285,4340.577870192146,-1372.0573330147608,-1938.2357640928676,L3,S1FL,ObjectiveCSD_Disk_50
286,4352.625370192147,-1375.076833014761,-1922.5592640928678,L3,S1FL,ObjectiveCSD_Disk_50
287,4364.672370192146,-1378.096333014761,-1906.8832640928676,L3,S1FL,ObjectiveCSD_Disk_50
288,4376.719370192146,-1381.115833014761,-1891.2072640928677,L3,S1FL,ObjectiveCSD_Disk_50
289,4388.766870192147,-1384.134833014761,-1875.5307640928677,L2,S1FL,ObjectiveCSD_Disk_50
290,4400.814370192146,-1387.153833014761,-1859.8542640928677,L2,S1FL,ObjectiveCSD_Disk_50
291,4412.861870192146,-1390.1733330147608,-1844.1782640928677,L2,S1FL,ObjectiveCSD_Disk_50
292,4424.9093701921465,-1393.192833014761,-1828.5022640928678,L2,S1FL,ObjectiveCSD_Disk_50
293,4436.956870192147,-1396.212333014761,-1812.8262640928679,L2,S1FL,ObjectiveCSD_Disk_50
294,4449.004370192147,-1399.231833014761,-1797.1502640928677,L2,S1FL,ObjectiveCSD_Disk_50
295,4461.051370192146,-1402.2513330147608,-1781.473764092868,L2,S1FL,ObjectiveCSD_Disk_50
296,4473.098370192147,-1405.270833014761,-1765.7972640928679,L1,S1FL,ObjectiveCSD_Disk_50
297,4485.1458701921465,-1408.290333014761,-1750.121264092868,L1,S1FL,ObjectiveCSD_Disk_50
298,4497.193370192146,-1411.309833014761,-1734.4452640928678,L1,S1FL,ObjectiveCSD_Disk_50
299,4509.240870192147,-1414.3293330147608,-1718.7687640928677,L1,S1FL,ObjectiveCSD_Disk_50
300,4521.288370192146,-1417.3488330147609,-1703.0922640928677,L1,S1FL,ObjectiveCSD_Disk_50
301,4533.335870192146,-1420.368333014761,-1687.4162640928676,L1,S1FL,ObjectiveCSD_Disk_50
302,4545.383370192147,-1423.3878330147609,-1671.7402640928676,L1,S1FL,ObjectiveCSD_Disk_50
303,3340.6433701921464,-1121.440833014761,-3239.3602640928675,L6,S1FL,ObjectiveCSD_Disk_20
304,3352.6908701921466,-1124.460333014761,-3223.683764092868,L6,S1FL,ObjectiveCSD_Disk_20
305,3364.7383701921462,-1127.479833014761,-3208.007264092868,L6,S1FL,ObjectiveCSD_Disk_20
306,3376.7858701921464,-1130.4993330147609,-3192.331264092868,L6,S1FL,ObjectiveCSD_Disk_20
307,3388.8333701921465,-1133.518833014761,-3176.6552640928676,L6,S1FL,ObjectiveCSD_Disk_20
308,3400.8808701921466,-1136.538333014761,-3160.9792640928677,L6,S1FL,ObjectiveCSD_Disk_20
309,3412.9283701921468,-1139.557833014761,-3145.3032640928677,L6,S1FL,ObjectiveCSD_Disk_20
310,3424.9753701921463,-1142.5773330147608,-3129.6267640928677,L6,S1FL,ObjectiveCSD_Disk_20
311,3437.0223701921464,-1145.596833014761,-3113.9502640928677,L6,S1FL,ObjectiveCSD_Disk_20
312,3449.0698701921465,-1148.616333014761,-3098.2742640928677,L6,S1FL,ObjectiveCSD_Disk_20
313,3461.1173701921466,-1151.635833014761,-3082.598264092868,L6,S1FL,ObjectiveCSD_Disk_20
314,3473.1648701921467,-1154.6553330147608,-3066.9217640928678,L6,S1FL,ObjectiveCSD_Disk_20
315,3485.2123701921464,-1157.674833014761,-3051.2452640928677,L6,S1FL,ObjectiveCSD_Disk_20
316,3497.2598701921465,-1160.694333014761,-3035.569264092868,L6,S1FL,ObjectiveCSD_Disk_20
317,3509.3073701921467,-1163.713833014761,-3019.893264092868,L6,S1FL,ObjectiveCSD_Disk_20
318,3521.3543701921467,-1166.7333330147608,-3004.217264092868,L6,S1FL,ObjectiveCSD_Disk_20
319,3533.4013701921467,-1169.7528330147609,-2988.541264092868,L6,S1FL,ObjectiveCSD_Disk_20
320,3545.4488701921464,-1172.772333014761,-2972.864764092868,L6,S1FL,ObjectiveCSD_Disk_20
321,3557.4963701921465,-1175.7918330147609,-2957.188264092868,L6,S1FL,ObjectiveCSD_Disk_20
322,3569.5438701921466,-1178.8113330147607,-2941.5122640928676,L6,S1FL,ObjectiveCSD_Disk_20
323,3581.5913701921463,-1181.8308330147609,-2925.8362640928676,L6,S1FL,ObjectiveCSD_Disk_20
324,3593.6388701921464,-1184.850333014761,-2910.1597640928676,L6,S1FL,ObjectiveCSD_Disk_20
325,3605.6863701921466,-1187.8698330147608,-2894.483264092868,L6,S1FL,ObjectiveCSD_Disk_20
326,3617.7338701921462,-1190.889333014761,-2878.8072640928676,L6,S1FL,ObjectiveCSD_Disk_20
327,3629.7813701921464,-1193.908833014761,-2863.1312640928677,L6,S1FL,ObjectiveCSD_Disk_20
328,3641.8288701921465,-1196.928333014761,-2847.4552640928678,L6,S1FL,ObjectiveCSD_Disk_20
329,3653.8763701921466,-1199.947833014761,-2831.779264092868,L6,S1FL,ObjectiveCSD_Disk_20
330,3665.9238701921468,-1202.9673330147612,-2816.102764092868,L6,S1FL,ObjectiveCSD_Disk_20
331,3677.9713701921464,-1205.986833014761,-2800.4262640928678,L6,S1FL,ObjectiveCSD_Disk_20
332,3690.0183701921464,-1209.005833014761,-2784.750264092868,L6,S1FL,ObjectiveCSD_Disk_20
333,3702.0653701921465,-1212.024833014761,-2769.074264092868,L6,S1FL,ObjectiveCSD_Disk_20
334,3714.1128701921466,-1215.044333014761,-2753.397764092868,L6,S1FL,ObjectiveCSD_Disk_20
335,3726.1603701921467,-1218.063833014761,-2737.721264092868,L6,S1FL,ObjectiveCSD_Disk_20
336,3738.2078701921464,-1221.0833330147611,-2722.045264092868,L6,S1FL,ObjectiveCSD_Disk_20
337,3750.2553701921465,-1224.102833014761,-2706.3692640928675,L6,S1FL,ObjectiveCSD_Disk_20
338,3762.3028701921467,-1227.122333014761,-2690.6932640928676,L5,S1FL,ObjectiveCSD_Disk_20
339,3774.3503701921463,-1230.141833014761,-2675.0172640928677,L5,S1FL,ObjectiveCSD_Disk_20
340,3786.3973701921464,-1233.161333014761,-2659.3407640928676,L5,S1FL,ObjectiveCSD_Disk_20
341,3798.4443701921464,-1236.180833014761,-2643.6642640928676,L5,S1FL,ObjectiveCSD_Disk_20
342,3810.4918701921465,-1239.2003330147609,-2627.9882640928677,L5,S1FL,ObjectiveCSD_Disk_20
343,3822.5393701921466,-1242.219833014761,-2612.3122640928677,L5,S1FL,ObjectiveCSD_Disk_20
344,3834.5868701921463,-1245.239333014761,-2596.6357640928677,L5,S1FL,ObjectiveCSD_Disk_20
345,3846.6343701921464,-1248.258833014761,-2580.9592640928677,L5,S1FL,ObjectiveCSD_Disk_20
346,3858.6818701921466,-1251.2783330147608,-2565.2832640928677,L5,S1FL,ObjectiveCSD_Disk_20
347,3870.7293701921467,-1254.297833014761,-2549.607264092868,L5,S1FL,ObjectiveCSD_Disk_20
348,3882.7763701921467,-1257.317333014761,-2533.931264092868,L5,S1FL,ObjectiveCSD_Disk_20
349,3894.8233701921463,-1260.336833014761,-2518.255264092868,L5,S1FL,ObjectiveCSD_Disk_20
350,3906.8708701921464,-1263.3563330147608,-2502.578764092868,L5,S1FL,ObjectiveCSD_Disk_20
351,3918.9183701921465,-1266.375833014761,-2486.902264092868,L5,S1FL,ObjectiveCSD_Disk_20
352,3930.965870192146,-1269.395333014761,-2471.2262640928675,L5,S1FL,ObjectiveCSD_Disk_20
353,3943.0133701921463,-1272.414833014761,-2455.5502640928676,L5,S1FL,ObjectiveCSD_Disk_20
354,3955.0608701921465,-1275.4343330147608,-2439.8742640928676,L5,S1FL,ObjectiveCSD_Disk_20
355,3967.1083701921466,-1278.453833014761,-2424.1982640928677,L5,S1FL,ObjectiveCSD_Disk_20
356,3979.1553701921466,-1281.473333014761,-2408.5217640928677,L5,S1FL,ObjectiveCSD_Disk_20
357,3991.2023701921466,-1284.492833014761,-2392.8452640928676,L5,S1FL,ObjectiveCSD_Disk_20
358,4003.249870192147,-1287.511833014761,-2377.1692640928677,L5,S1FL,ObjectiveCSD_Disk_20
359,4015.2973701921464,-1290.530833014761,-2361.493264092868,L5,S1FL,ObjectiveCSD_Disk_20
360,4027.3448701921466,-1293.5503330147608,-2345.8167640928677,L5,S1FL,ObjectiveCSD_Disk_20
361,4039.3923701921467,-1296.569833014761,-2330.1402640928677,L5,S1FL,ObjectiveCSD_Disk_20
362,4051.4398701921464,-1299.589333014761,-2314.464264092868,L5,S1FL,ObjectiveCSD_Disk_20
363,4063.4873701921465,-1302.6088330147609,-2298.788264092868,L4,S1FL,ObjectiveCSD_Disk_20
364,4075.5343701921465,-1305.6283330147608,-2283.112264092868,L4,S1FL,ObjectiveCSD_Disk_20
365,4087.5813701921466,-1308.6478330147609,-2267.4362640928675,L4,S1FL,ObjectiveCSD_Disk_20
366,4099.628870192147,-1311.667333014761,-2251.759764092868,L4,S1FL,ObjectiveCSD_Disk_20
367,4111.676370192146,-1314.6868330147609,-2236.083264092868,L4,S1FL,ObjectiveCSD_Disk_20
368,4123.723870192147,-1317.706333014761,-2220.407264092868,L4,S1FL,ObjectiveCSD_Disk_20
369,4135.771370192147,-1320.725833014761,-2204.7312640928676,L4,S1FL,ObjectiveCSD_Disk_20
370,4147.818870192146,-1323.745333014761,-2189.0547640928676,L4,S1FL,ObjectiveCSD_Disk_20
371,4159.866370192147,-1326.764833014761,-2173.3782640928675,L4,S1FL,ObjectiveCSD_Disk_20
372,4171.913370192147,-1329.7843330147612,-2157.7022640928676,L3,S1FL,ObjectiveCSD_Disk_20
373,4183.960370192147,-1332.803833014761,-2142.0262640928677,L3,S1FL,ObjectiveCSD_Disk_20
374,4196.007870192147,-1335.823333014761,-2126.3502640928677,L3,S1FL,ObjectiveCSD_Disk_20
375,4208.055370192146,-1338.842833014761,-2110.674264092868,L3,S1FL,ObjectiveCSD_Disk_20
376,4220.102870192146,-1341.8623330147611,-2094.997764092868,L3,S1FL,ObjectiveCSD_Disk_20
377,4232.1503701921465,-1344.881833014761,-2079.3212640928678,L3,S1FL,ObjectiveCSD_Disk_20
378,4244.197870192147,-1347.901333014761,-2063.645264092868,L3,S1FL,ObjectiveCSD_Disk_20
379,4256.245370192147,-1350.920833014761,-2047.969264092868,L3,S1FL,ObjectiveCSD_Disk_20
380,4268.292870192146,-1353.940333014761,-2032.2927640928679,L3,S1FL,ObjectiveCSD_Disk_20
381,4280.340370192146,-1356.959833014761,-2016.6162640928678,L3,S1FL,ObjectiveCSD_Disk_20
382,4292.387870192146,-1359.9793330147609,-2000.940264092868,L3,S1FL,ObjectiveCSD_Disk_20
383,4304.435370192146,-1362.998833014761,-1985.2642640928677,L3,S1FL,ObjectiveCSD_Disk_20
384,4316.482870192147,-1366.018333014761,-1969.5882640928676,L3,S1FL,ObjectiveCSD_Disk_20
385,4328.530370192147,-1369.037833014761,-1953.9122640928676,L3,S1FL,ObjectiveCSD_Disk_20
386,4340.577870192146,-1372.0573330147608,-1938.2357640928676,L3,S1FL,ObjectiveCSD_Disk_20
387,4352.625370192147,-1375.076833014761,-1922.5592640928678,L3,S1FL,ObjectiveCSD_Disk_20
388,4364.672370192146,-1378.096333014761,-1906.8832640928676,L3,S1FL,ObjectiveCSD_Disk_20
389,4376.719370192146,-1381.115833014761,-1891.2072640928677,L3,S1FL,ObjectiveCSD_Disk_20
390,4388.766870192147,-1384.134833014761,-1875.5307640928677,L2,S1FL,ObjectiveCSD_Disk_20
391,4400.814370192146,-1387.153833014761,-1859.8542640928677,L2,S1FL,ObjectiveCSD_Disk_20
392,4412.861870192146,-1390.1733330147608,-1844.1782640928677,L2,S1FL,ObjectiveCSD_Disk_20
393,4424.9093701921465,-1393.192833014761,-1828.5022640928678,L2,S1FL,ObjectiveCSD_Disk_20
394,4436.956870192147,-1396.212333014761,-1812.8262640928679,L2,S1FL,ObjectiveCSD_Disk_20
395,4449.004370192147,-1399.231833014761,-1797.1502640928677,L2,S1FL,ObjectiveCSD_Disk_20
396,4461.051370192146,-1402.2513330147608,-1781.473764092868,L2,S1FL,ObjectiveCSD_Disk_20
397,4473.098370192147,-1405.270833014761,-1765.7972640928679,L1,S1FL,ObjectiveCSD_Disk_20
398,4485.1458701921465,-1408.290333014761,-1750.121264092868,L1,S1FL,ObjectiveCSD_Disk_20
399,4497.193370192146,-1411.309833014761,-1734.4452640928678,L1,S1FL,ObjectiveCSD_Disk_20
400,4509.240870192147,-1414.3293330147608,-1718.7687640928677,L1,S1FL,ObjectiveCSD_Disk_20
401,4521.288370192146,-1417.3488330147609,-1703.0922640928677,L1,S1FL,ObjectiveCSD_Disk_20
402,4533.335870192146,-1420.368333014761,-1687.4162640928676,L1,S1FL,ObjectiveCSD_Disk_20
403,4545.383370192147,-1423.3878330147609,-1671.7402640928676,L1,S1FL,ObjectiveCSD_Disk_20
404,3340.6433701921464,-1121.440833014761,-3239.3602640928675,L6,S1FL,ObjectiveCSD_Disk_10
405,3352.6908701921466,-1124.460333014761,-3223.683764092868,L6,S1FL,ObjectiveCSD_Disk_10
406,3364.7383701921462,-1127.479833014761,-3208.007264092868,L6,S1FL,ObjectiveCSD_Disk_10
407,3376.7858701921464,-1130.4993330147609,-3192.331264092868,L6,S1FL,ObjectiveCSD_Disk_10
408,3388.8333701921465,-1133.518833014761,-3176.6552640928676,L6,S1FL,ObjectiveCSD_Disk_10
409,3400.8808701921466,-1136.538333014761,-3160.9792640928677,L6,S1FL,ObjectiveCSD_Disk_10
410,3412.9283701921468,-1139.557833014761,-3145.3032640928677,L6,S1FL,ObjectiveCSD_Disk_10
411,3424.9753701921463,-1142.5773330147608,-3129.6267640928677,L6,S1FL,ObjectiveCSD_Disk_10
412,3437.0223701921464,-1145.596833014761,-3113.9502640928677,L6,S1FL,ObjectiveCSD_Disk_10
413,3449.0698701921465,-1148.616333014761,-3098.2742640928677,L6,S1FL,ObjectiveCSD_Disk_10
414,3461.1173701921466,-1151.635833014761,-3082.598264092868,L6,S1FL,ObjectiveCSD_Disk_10
415,3473.1648701921467,-1154.6553330147608,-3066.9217640928678,L6,S1FL,ObjectiveCSD_Disk_10
416,3485.2123701921464,-1157.674833014761,-3051.2452640928677,L6,S1FL,ObjectiveCSD_Disk_10
417,3497.2598701921465,-1160.694333014761,-3035.569264092868,L6,S1FL,ObjectiveCSD_Disk_10
418,3509.3073701921467,-1163.713833014761,-3019.893264092868,L6,S1FL,ObjectiveCSD_Disk_10
419,3521.3543701921467,-1166.7333330147608,-3004.217264092868,L6,S1FL,ObjectiveCSD_Disk_10
420,3533.4013701921467,-1169.7528330147609,-2988.541264092868,L6,S1FL,ObjectiveCSD_Disk_10
421,3545.4488701921464,-1172.772333014761,-2972.864764092868,L6,S1FL,ObjectiveCSD_Disk_10
422,3557.4963701921465,-1175.7918330147609,-2957.188264092868,L6,S1FL,ObjectiveCSD_Disk_10
423,3569.5438701921466,-1178.8113330147607,-2941.5122640928676,L6,S1FL,ObjectiveCSD_Disk_10
424,3581.5913701921463,-1181.8308330147609,-2925.8362640928676,L6,S1FL,ObjectiveCSD_Disk_10
425,3593.6388701921464,-1184.850333014761,-2910.1597640928676,L6,S1FL,ObjectiveCSD_Disk_10
426,3605.6863701921466,-1187.8698330147608,-2894.483264092868,L6,S1FL,ObjectiveCSD_Disk_10
427,3617.7338701921462,-1190.889333014761,-2878.8072640928676,L6,S1FL,ObjectiveCSD_Disk_10
428,3629.7813701921464,-1193.908833014761,-2863.1312640928677,L6,S1FL,ObjectiveCSD_Disk_10
429,3641.8288701921465,-1196.928333014761,-2847.4552640928678,L6,S1FL,ObjectiveCSD_Disk_10
430,3653.8763701921466,-1199.947833014761,-2831.779264092868,L6,S1FL,ObjectiveCSD_Disk_10
431,3665.9238701921468,-1202.9673330147612,-2816.102764092868,L6,S1FL,ObjectiveCSD_Disk_10
432,3677.9713701921464,-1205.986833014761,-2800.4262640928678,L6,S1FL,ObjectiveCSD_Disk_10
433,3690.0183701921464,-1209.005833014761,-2784.750264092868,L6,S1FL,ObjectiveCSD_Disk_10
434,3702.0653701921465,-1212.024833014761,-2769.074264092868,L6,S1FL,ObjectiveCSD_Disk_10
435,3714.1128701921466,-1215.044333014761,-2753.397764092868,L6,S1FL,ObjectiveCSD_Disk_10
436,3726.1603701921467,-1218.063833014761,-2737.721264092868,L6,S1FL,ObjectiveCSD_Disk_10
437,3738.2078701921464,-1221.0833330147611,-2722.045264092868,L6,S1FL,ObjectiveCSD_Disk_10
438,3750.2553701921465,-1224.102833014761,-2706.3692640928675,L6,S1FL,ObjectiveCSD_Disk_10
439,3762.3028701921467,-1227.122333014761,-2690.6932640928676,L5,S1FL,ObjectiveCSD_Disk_10
440,3774.3503701921463,-1230.141833014761,-2675.0172640928677,L5,S1FL,ObjectiveCSD_Disk_10
441,3786.3973701921464,-1233.161333014761,-2659.3407640928676,L5,S1FL,ObjectiveCSD_Disk_10
442,3798.4443701921464,-1236.180833014761,-2643.6642640928676,L5,S1FL,ObjectiveCSD_Disk_10
443,3810.4918701921465,-1239.2003330147609,-2627.9882640928677,L5,S1FL,ObjectiveCSD_Disk_10
444,3822.5393701921466,-1242.219833014761,-2612.3122640928677,L5,S1FL,ObjectiveCSD_Disk_10
445,3834.5868701921463,-1245.239333014761,-2596.6357640928677,L5,S1FL,ObjectiveCSD_Disk_10
446,3846.6343701921464,-1248.258833014761,-2580.9592640928677,L5,S1FL,ObjectiveCSD_Disk_10
447,3858.6818701921466,-1251.2783330147608,-2565.2832640928677,L5,S1FL,ObjectiveCSD_Disk_10
448,3870.7293701921467,-1254.297833014761,-2549.607264092868,L5,S1FL,ObjectiveCSD_Disk_10
449,3882.7763701921467,-1257.317333014761,-2533.931264092868,L5,S1FL,ObjectiveCSD_Disk_10
450,3894.8233701921463,-1260.336833014761,-2518.255264092868,L5,S1FL,ObjectiveCSD_Disk_10
451,3906.8708701921464,-1263.3563330147608,-2502.578764092868,L5,S1FL,ObjectiveCSD_Disk_10
452,3918.9183701921465,-1266.375833014761,-2486.902264092868,L5,S1FL,ObjectiveCSD_Disk_10
453,3930.965870192146,-1269.395333014761,-2471.2262640928675,L5,S1FL,ObjectiveCSD_Disk_10
454,3943.0133701921463,-1272.414833014761,-2455.5502640928676,L5,S1FL,ObjectiveCSD_Disk_10
455,3955.0608701921465,-1275.4343330147608,-2439.8742640928676,L5,S1FL,ObjectiveCSD_Disk_10
456,3967.1083701921466,-1278.453833014761,-2424.1982640928677,L5,S1FL,ObjectiveCSD_Disk_10
457,3979.1553701921466,-1281.473333014761,-2408.5217640928677,L5,S1FL,ObjectiveCSD_Disk_10
458,3991.2023701921466,-1284.492833014761,-2392.8452640928676,L5,S1FL,ObjectiveCSD_Disk_10
459,4003.249870192147,-1287.511833014761,-2377.1692640928677,L5,S1FL,ObjectiveCSD_Disk_10
460,4015.2973701921464,-1290.530833014761,-2361.493264092868,L5,S1FL,ObjectiveCSD_Disk_10
461,4027.3448701921466,-1293.5503330147608,-2345.8167640928677,L5,S1FL,ObjectiveCSD_Disk_10
462,4039.3923701921467,-1296.569833014761,-2330.1402640928677,L5,S1FL,ObjectiveCSD_Disk_10
463,4051.4398701921464,-1299.589333014761,-2314.464264092868,L5,S1FL,ObjectiveCSD_Disk_10
464,4063.4873701921465,-1302.6088330147609,-2298.788264092868,L4,S1FL,ObjectiveCSD_Disk_10
465,4075.5343701921465,-1305.6283330147608,-2283.112264092868,L4,S1FL,ObjectiveCSD_Disk_10
466,4087.5813701921466,-1308.6478330147609,-2267.4362640928675,L4,S1FL,ObjectiveCSD_Disk_10
467,4099.628870192147,-1311.667333014761,-2251.759764092868,L4,S1FL,ObjectiveCSD_Disk_10
468,4111.676370192146,-1314.6868330147609,-2236.083264092868,L4,S1FL,ObjectiveCSD_Disk_10
469,4123.723870192147,-1317.706333014761,-2220.407264092868,L4,S1FL,ObjectiveCSD_Disk_10
470,4135.771370192147,-1320.725833014761,-2204.7312640928676,L4,S1FL,ObjectiveCSD_Disk_10
471,4147.818870192146,-1323.745333014761,-2189.0547640928676,L4,S1FL,ObjectiveCSD_Disk_10
472,4159.866370192147,-1326.764833014761,-2173.3782640928675,L4,S1FL,ObjectiveCSD_Disk_10
473,4171.913370192147,-1329.7843330147612,-2157.7022640928676,L3,S1FL,ObjectiveCSD_Disk_10
474,4183.960370192147,-1332.803833014761,-2142.0262640928677,L3,S1FL,ObjectiveCSD_Disk_10
475,4196.007870192147,-1335.823333014761,-2126.3502640928677,L3,S1FL,ObjectiveCSD_Disk_10
476,4208.055370192146,-1338.842833014761,-2110.674264092868,L3,S1FL,ObjectiveCSD_Disk_10
477,4220.102870192146,-1341.8623330147611,-2094.997764092868,L3,S1FL,ObjectiveCSD_Disk_10
478,4232.1503701921465,-1344.881833014761,-2079.3212640928678,L3,S1FL,ObjectiveCSD_Disk_10
479,4244.197870192147,-1347.901333014761,-2063.645264092868,L3,S1FL,ObjectiveCSD_Disk_10
480,4256.245370192147,-1350.920833014761,-2047.969264092868,L3,S1FL,ObjectiveCSD_Disk_10
481,4268.292870192146,-1353.940333014761,-2032.2927640928679,L3,S1FL,ObjectiveCSD_Disk_10
482,4280.340370192146,-1356.959833014761,-2016.6162640928678,L3,S1FL,ObjectiveCSD_Disk_10
483,4292.387870192146,-1359.9793330147609,-2000.940264092868,L3,S1FL,ObjectiveCSD_Disk_10
484,4304.435370192146,-1362.998833014761,-1985.2642640928677,L3,S1FL,ObjectiveCSD_Disk_10
485,4316.482870192147,-1366.018333014761,-1969.5882640928676,L3,S1FL,ObjectiveCSD_Disk_10
486,4328.530370192147,-1369.037833014761,-1953.9122640928676,L3,S1FL,ObjectiveCSD_Disk_10
487,4340.577870192146,-1372.0573330147608,-1938.2357640928676,L3,S1FL,ObjectiveCSD_Disk_10
488,4352.625370192147,-1375.076833014761,-1922.5592640928678,L3,S1FL,ObjectiveCSD_Disk_10
489,4364.672370192146,-1378.096333014761,-1906.8832640928676,L3,S1FL,ObjectiveCSD_Disk_10
490,4376.719370192146,-1381.115833014761,-1891.2072640928677,L3,S1FL,ObjectiveCSD_Disk_10
491,4388.766870192147,-1384.134833014761,-1875.5307640928677,L2,S1FL,ObjectiveCSD_Disk_10
492,4400.814370192146,-1387.153833014761,-1859.8542640928677,L2,S1FL,ObjectiveCSD_Disk_10
493,4412.861870192146,-1390.1733330147608,-1844.1782640928677,L2,S1FL,ObjectiveCSD_Disk_10
494,4424.9093701921465,-1393.192833014761,-1828.5022640928678,L2,S1FL,ObjectiveCSD_Disk_10
495,4436.956870192147,-1396.212333014761,-1812.8262640928679,L2,S1FL,ObjectiveCSD_Disk_10
496,4449.004370192147,-1399.231833014761,-1797.1502640928677,L2,S1FL,ObjectiveCSD_Disk_10
497,4461.051370192146,-1402.2513330147608,-1781.473764092868,L2,S1FL,ObjectiveCSD_Disk_10
498,4473.098370192147,-1405.270833014761,-1765.7972640928679,L1,S1FL,ObjectiveCSD_Disk_10
499,4485.1458701921465,-1408.290333014761,-1750.121264092868,L1,S1FL,ObjectiveCSD_Disk_10
500,4497.193370192146,-1411.309833014761,-1734.4452640928678,L1,S1FL,ObjectiveCSD_Disk_10
501,4509.240870192147,-1414.3293330147608,-1718.7687640928677,L1,S1FL,ObjectiveCSD_Disk_10
502,4521.288370192146,-1417.3488330147609,-1703.0922640928677,L1,S1FL,ObjectiveCSD_Disk_10
503,4533.335870192146,-1420.368333014761,-1687.4162640928676,L1,S1FL,ObjectiveCSD_Disk_10
504,4545.383370192147,-1423.3878330147609,-1671.7402640928676,L1,S1FL,ObjectiveCSD_Disk_10
